subject,PCA1,PCA2,PCA3,cluster_kmeans,cluster_dbscan
s020,-3.7195988292517166,5.47982559476701,1.8989701413190756,1,-1
s020,-4.143062129198241,2.139973222827351,-0.36741445458079974,1,-1
s021,3.634058076059109,2.4368667492155005,1.3706044894007259,4,-1
s021,1.7215212191794746,0.8714904504972121,2.6275451428828696,0,-1
s021,0.14657490162141243,-0.29883485506695817,0.1719851995776495,0,-1
s021,-0.6982034750285748,-0.974555974689339,0.18318812701558534,0,-1
s021,-0.5234614798899357,-0.9353015867840544,-0.23704575342400647,0,-1
s021,0.14175428526531003,-0.03330346073642275,3.0961655103439814,0,-1
s021,-0.0749095484753849,-0.010620434582930832,2.0736205623058694,0,-1
s021,-0.18999657725484223,-0.36928428502986005,-1.1796309205605309,0,-1
s021,-1.09389382100347,0.14229566128116036,-0.394948230838705,0,-1
s021,-0.031001189419573593,0.07109411017914909,-1.272580544677394,0,-1
s021,1.4125512648070908,0.829646502787106,-2.897159429731388,0,-1
s021,-1.047436308377158,-0.7432065031794585,-0.7710602054387188,0,-1
s021,-0.9305859626986986,-1.1354877817664601,-0.44910314141739216,0,-1
s021,-1.062487474006547,0.1164345796485757,-0.4473678671003982,0,-1
s021,-1.5452398958772278,-0.4203501680753144,-0.30737925920636516,0,-1
s021,1.110198700240249,0.18736815680874297,4.621036061729686,2,-1
s021,-1.6067597039548491,-0.5666953665026098,0.050203102786957145,0,-1
s021,-1.0801890928598636,0.1745524896141399,-0.39773107071773584,0,-1
s021,-0.7862199120178699,-0.7081418696091735,-0.40487370800253686,0,-1
s021,-1.365068278481386,-0.20603819690087666,-0.24438885900522073,0,-1
s021,-1.5877991813112409,-0.16964394676986858,-0.23364605445496459,0,-1
s021,-1.3333483258673229,-1.379051014934944,-0.15781195939523182,0,-1
s021,-1.3936612310949632,-0.32438017198879776,-0.0946418086482793,0,-1
s021,-0.9165649427511636,-0.6211518041646151,-0.6303986922695005,0,-1
s021,-1.4830056431188807,-0.05315864566086207,-0.3115235014933745,0,-1
s021,-1.7832080828976036,-0.09923350424703954,0.07204703585029654,0,-1
s021,-1.2193411821411655,-0.3238502090395607,-0.32536382940649244,0,-1
s021,-0.3048354193639631,-0.4796823798412115,0.4304372831901734,0,-1
s021,-1.3780211107901559,-0.6895225958913955,-0.1909565902802065,0,-1
s021,-0.12461829168017216,-1.1575539804057502,-0.16278861501562442,0,-1
s021,-0.532654374026393,0.35986855978887844,-0.3513131945435624,0,-1
s021,0.7974602019532021,0.44128152467712395,-0.10144718170841308,0,-1
s021,-0.633422051261626,-0.6184346762202246,-0.8959779713740729,0,-1
s021,-0.16414572356141022,-0.691116707624242,-1.0809080665566486,0,-1
s021,-0.7520062200304839,-0.236743616742453,-0.5580242052150595,0,-1
s021,-0.07922875638987803,-0.6977363345563664,-0.619742290162509,0,-1
s021,0.8754031858606448,0.10150301952208275,-2.1203380567766428,0,-1
s021,0.5049744397299453,0.128387167398941,-1.9797783173808767,0,-1
s021,-0.7516480370045628,-0.5205619007665051,-1.26740154806474,0,-1
s021,-0.8471272581805913,-0.8984661806134353,-0.7229388931294515,0,-1
s021,-0.5594407608065926,0.03518179795376403,-1.238395187376873,0,-1
s021,-0.8398272921801244,-0.7745635655440639,-0.6764933360316655,0,-1
s021,-0.3718879249616396,-1.2465055341572417,-0.2898380167007011,0,-1
s021,-1.046208476450759,-1.3867885694942923,-0.5317927355995908,0,-1
s021,-0.3772809484759027,-0.7880860057897882,-0.3049055534339255,0,-1
s021,-1.454099346850157,-0.9440852424819562,-0.15742718605418607,0,-1
s021,-0.28422778088193373,-0.7322685939570909,-0.23734457250873855,0,-1
s021,-2.0278251384319406,-0.34821013775930326,0.2098917606760928,0,-1
s021,2.733413827848314,3.182898560576077,-3.234355850662767,4,-1
s021,-0.3432403152523188,-0.46333282063966,0.7608981869077113,0,-1
s021,-0.06217544213283015,0.1293962834005703,-1.2939207668205046,0,-1
s021,-0.5344895998871527,0.2804023307464434,-0.0017694962582067394,0,-1
s021,-1.6754690166754656,-0.3182508362699107,0.11257626150065245,0,-1
s021,-1.6821320461233986,-0.47351823833986156,-0.5507094935103766,0,-1
s021,-1.0461515906540804,-0.9966684697029755,-0.5653362644316976,0,-1
s021,-1.5228187219546352,-1.191963777935091,-0.4568162041528696,0,-1
s021,-1.9702895639573845,-0.33531578965606795,-0.14581694999262318,0,-1
s021,-1.0629102993663608,-1.894559550761064,-0.5546687380386981,0,-1
s021,-0.8288001237572877,-0.8631959723920751,-0.027754280619686374,0,-1
s021,-0.8612046317313212,-0.7134636116033308,1.0179930213314585,0,-1
s021,0.30053885683727916,-0.2842396029317237,3.5451086563616094,0,-1
s021,-0.9886693908324069,-1.2857747364654044,-0.4379432775482396,0,-1
s021,-0.789158797731398,-0.6516929838887185,1.4423872971412532,0,-1
s021,-0.971224362791793,-1.3362332070629943,0.671685695979717,0,-1
s021,0.6996274702956062,0.2346475635788592,4.828204299875659,0,-1
s021,-1.7502476795600952,0.2803137943919539,-1.0204544371516842,0,-1
s021,-0.9006102717233465,-1.2621158564172232,0.16066703271695004,0,-1
s021,-1.6394712520756918,-0.6546820010694122,-0.5431607382484219,0,-1
s021,-0.8037512725011612,0.4021329683131462,0.2968571283891228,0,-1
s021,-1.7595530298556257,-0.0836196245128121,0.08282205708785895,0,-1
s021,-1.1811345769156165,-0.5684318832961216,-0.2969613051747105,0,-1
s021,-2.180289920936187,0.6487164570679074,-0.2346940947350378,0,-1
s021,-1.9344682946441631,-0.14317823802314927,-0.44987661554305414,0,-1
s021,-2.1369410775150595,-0.19197944597529273,-0.15642568500445164,0,-1
s021,-1.7255131413566527,-0.8859244568058788,-0.2849881863282241,0,-1
s021,-1.6175096544104277,-0.15270480314044954,0.28431117825832575,0,-1
s021,-2.1503525031253625,-0.8965506252070348,-0.4298200634620235,0,-1
s021,-1.765517130756657,-0.6372515080160436,-0.5701806632368009,0,-1
s021,-1.7977586087571467,-0.2797877532996314,-0.5253673325545201,0,-1
s021,-0.9551214916622262,-1.8273600002889634,-0.6314855381335786,0,-1
s021,-1.52764804879021,-1.0415686674715092,-0.5747702510660972,0,-1
s021,-1.7113023077605172,-0.3014130718215131,-0.2596723797003891,0,-1
s021,-1.3796071933624683,-0.6617993880882483,-0.8318107344788931,0,-1
s021,-0.9427965346764153,-0.1306020938694367,0.6248430835818454,0,-1
s021,-0.8841187223638906,0.711913498700063,-0.16531237331805942,0,-1
s021,-1.047772658354844,-0.7701035213441806,-0.22066959565067587,0,-1
s021,-1.720209636330986,-0.430112228586452,0.005571157750267417,0,-1
s021,-1.355771854510168,-0.509139975238099,-0.06292343493027105,0,-1
s021,-1.34966878025764,-0.9223648647321013,-0.20177335194983376,0,-1
s021,0.4846921041677051,0.735570983701026,0.37540649049758057,0,-1
s021,0.06543111960080263,-2.198803103499404,-0.7399414022245757,2,-1
s021,-1.4157638334265938,-0.15011424702660828,-0.13695607680317803,0,-1
s021,-1.0194959214939785,-1.169125874897085,-0.18350244633609383,0,-1
s021,-1.9162153204270493,-0.42303957727419067,-0.46856931097271437,0,-1
s021,-1.9223292022958307,-0.3473765173072565,-0.2761073273413748,0,-1
s021,-1.7661093273319708,-0.6648999395943321,0.06365957257299575,0,-1
s021,-1.4793638289813176,0.09792230213574203,0.051114094645141835,0,-1
s021,2.7142951273064,2.51085608310395,-4.22046868307091,4,-1
s021,-0.7729776555883502,-0.8819824345302064,-0.4193418045525457,0,-1
s021,-0.8359111834507854,-0.17123526426629407,-0.72788980772158,0,-1
s021,-1.347675595522873,-0.7411579089284376,-0.47925658450104713,0,-1
s021,-1.1742315093615259,-0.6484145859195415,-0.44415494966400176,0,-1
s021,-0.5893689874087898,-0.42311604817609355,1.0688736354076063,0,-1
s021,-1.3377453046691639,-1.1402223238122213,-0.4217420734444801,0,-1
s021,-0.2936451034900834,0.5003588962596798,-1.9191908607810788,0,-1
s021,1.1522871876102632,1.4646144019386236,3.10077397599594,0,-1
s021,-2.3498109256475033,0.613722026785577,0.07467689460421152,0,-1
s021,-2.222532596288451,0.6444716371044191,-0.17823207743486733,0,-1
s021,-1.7350249207711985,0.2466273015855346,-0.14987347550891184,0,-1
s021,-0.972056288671111,2.507486086450176,3.4324778584446864,1,-1
s021,-2.4824582486758913,1.3026450220122654,0.3144276188305409,0,-1
s021,-1.5911259059710054,1.1959829525272776,-0.5487347216375105,0,-1
s021,-2.0632659448474784,1.0307032407758403,-0.3258539722776506,0,-1
s021,-1.6199290406659332,0.37407523843379853,-0.060308339364815895,0,-1
s021,-2.159540042929251,0.21111950597692808,-0.19219810624430758,0,-1
s021,-2.2490351112130393,0.042978189291217724,0.05645882880046903,0,-1
s021,-1.2634864565731287,0.8358067601713259,1.3010366975730798,0,-1
s021,-2.205909062379809,0.38367934217288696,0.3586371259861974,0,-1
s021,-2.426059989711129,0.6137131019086582,-0.12278302485288892,0,-1
s021,-2.659355194602102,0.794194751470472,-0.04823066749408278,0,-1
s021,-3.0409076271457693,0.898915665510073,0.154070624867862,0,-1
s021,-2.6889490093265533,0.4661997689931107,-0.07385517384298389,0,-1
s021,-2.967037858537244,0.38239601800211254,0.14871093092456633,0,-1
s021,-1.3617288521770317,-0.2971010580876667,-1.108363272748588,0,-1
s021,-2.7129321024022475,0.6675147575080197,-0.10970252354626168,0,-1
s021,-1.8941016034651286,-0.012191019126420316,-0.5046273860233343,0,-1
s021,-2.6946370162162943,0.2211649213930551,-0.2241218926334298,0,-1
s021,-2.7635926791399235,0.7358368692039873,-0.09493901476755454,0,-1
s021,-2.1877429638926063,-0.1588068016760765,-0.0021039748740287315,0,-1
s021,-2.3201929654441673,0.07543792085289729,-0.23264946619007593,0,-1
s021,-2.2214896770392087,-0.1621178387924196,-0.022631522414457254,0,-1
s021,-2.4124225470767424,-0.2892230845276889,-0.06717774301232106,0,-1
s021,-2.4637000273892107,0.1708970785422826,-0.06304336878112936,0,-1
s021,-1.5155788200429814,1.305413501258525,-0.7540512564676822,1,-1
s021,-1.1924570001457595,-0.44032142304469973,-1.0984397474228964,0,-1
s021,-2.140491422400262,0.2784131216845183,-0.6966047457469225,0,-1
s021,-1.6720464523676162,-0.24679640206951833,-0.6565322204383652,0,-1
s021,-2.0216975033627285,0.7056817399263547,-0.3941874237964505,0,-1
s021,-0.34254901887068806,1.4146714127069853,-1.5959950475280167,1,-1
s021,-2.5227725168997917,1.1366649617209525,-0.20500162180081258,0,-1
s021,-2.863502658990485,1.681443599746551,-0.12879934939169735,0,-1
s021,-1.6040954285747024,0.5945214936705168,-0.09629884808480528,0,-1
s021,-2.879365818256823,1.196782566768476,0.3665837858908194,0,-1
s021,-1.8705601234146372,1.1373999365161813,0.9330013870889153,0,-1
s021,-2.338293802164372,0.3629722026411949,0.03938348166804586,0,-1
s021,-2.6722749450861034,0.593996299450333,0.1722869413326917,0,-1
s021,-2.8732373548431966,1.544501342590067,0.08881216882305255,0,-1
s021,-1.0273932924784002,-0.7856806256810989,-0.20897398189409325,0,-1
s021,-1.028067551378939,-2.0088196725144147,-0.2643559363235236,0,-1
s021,-1.3563487451006833,-1.6261765677427091,-0.41502484364708386,0,-1
s021,-0.8253277967313859,-2.2254420651473366,-0.605563558176772,2,-1
s021,0.6775900814215742,-1.8810338232676858,-0.9336006877040229,2,-1
s021,-2.0352518598092737,-0.8987101270472982,-0.2535175366009104,0,-1
s021,-1.1823133042722225,-1.6612689281060635,-0.5608110794724521,0,-1
s021,-0.8003508410617728,-1.9307103252460676,-0.6015704703595057,0,-1
s021,-1.9871067332374155,-0.6322034475519697,-0.40260918896427056,0,-1
s021,-1.1682244578654464,-0.9721055339456849,0.6885549147667908,0,-1
s021,-1.8953861063225184,-1.216083646159315,-0.13644111650917856,0,-1
s021,-0.06839384190284882,-1.5940811817353677,1.7952856506012362,2,-1
s021,-1.0729742366588364,-1.2329674265360315,-0.6751809296148374,0,-1
s021,-1.5254311519599333,-1.2834471847038749,-0.16279180442480964,0,-1
s021,-1.2885991556111542,-1.76904357955586,0.024034610944366524,0,-1
s021,-1.637352829546282,-1.7855020921796148,-0.2827462232965826,0,-1
s021,-1.581577072110537,-0.9469570815374168,-0.5897621534475814,0,-1
s021,-1.6137647103135717,-1.3926540493607262,-0.4685123656695664,0,-1
s021,-1.614907886096183,-1.5570208453084724,-0.41250221057574304,0,-1
s021,-1.0831014636033636,-2.0897866166799335,-0.41154693136666803,0,-1
s021,-0.7989349000946774,0.4587493025079713,-0.5492429944297278,0,-1
s021,1.8552565863914987,-1.2395848933637483,-3.1413245167557102,2,-1
s021,-1.6914522803794336,-1.2951212337010922,-0.14752091365223413,0,-1
s021,-1.1099234164638623,-1.1133712442372172,0.5743320709311719,0,-1
s021,-0.9442690612593448,-2.0205753154995825,-0.6147038767205251,2,-1
s021,-1.7357541200569258,-0.9915594896850559,-0.08955942902386801,0,-1
s021,-2.4668755202993853,-0.38001616047931797,-0.13323207370469975,0,-1
s021,-1.9137450170370602,-1.649432859484081,-0.09633077601833667,0,-1
s021,-1.633137178864161,-1.6248984850386163,-0.07109717390966049,0,-1
s021,0.9944646191589077,-0.20710076788894394,5.397995483598247,2,-1
s021,-2.417429920413196,-0.6545521330914231,0.3931880410721089,0,-1
s021,-1.724523860473251,-1.189260075668599,-0.0363766281294267,0,-1
s021,-0.29336097896353647,-1.4827871674441189,-1.00879218928708,0,-1
s021,-2.0995589455945853,-1.0672173144650121,0.33435695997506554,0,-1
s021,-0.9975558217856454,-1.0762358181220901,0.39704470629596406,0,-1
s021,-1.2846179050851825,-1.3012169350225142,-0.135204660423594,0,-1
s021,-2.2803890458569254,-0.45161938428374865,-0.27456209928688446,0,-1
s021,-2.2146192579600994,-0.34714907221291935,0.12063116269931622,0,-1
s021,-1.7452015354919377,-0.7762784711684938,-0.12727275237426489,0,-1
s021,-2.564654833485697,0.07176783925153159,0.24918587505967976,0,-1
s021,-2.034041290150302,-0.3257692254165923,0.42200816542328884,0,-1
s021,-1.7520987558691663,-0.63174595103055,-0.25428933227450395,0,-1
s021,-2.3640751919468506,0.28556823880178805,0.40265999438017486,0,-1
s021,-1.9192438631299624,-0.6759703292377148,-0.10228706353748983,0,-1
s021,-2.139672255828556,-0.5010671131914591,-0.20360321635844775,0,-1
s021,-1.7305829261381775,-0.08028103141526999,-0.31314061069027693,0,-1
s021,-2.438368758739946,0.05918422811527535,0.2549480832102019,0,-1
s021,-2.192529237691264,-0.4377327130138183,0.2815378190690011,0,-1
s021,-1.6848841699862442,-1.333236983758408,-0.19015388737437394,0,-1
s021,-2.170739297489512,0.4653966819164398,0.5648565353379027,0,-1
s021,0.06944682374686968,0.06860435024339437,-1.0685444570478302,0,-1
s021,-0.5407851295679841,0.155149571894243,-1.8863028388535736,0,-1
s021,0.5229539542510908,-0.7150904792881696,-1.215295704534694,0,-1
s021,-2.4800291500079563,-0.05033575789774136,-0.2870700021532485,0,-1
s021,-2.1556819304574217,-0.4697521416348525,-0.26424362617641933,0,-1
s021,-1.9926123908981823,0.19626085260563123,-0.39699712896315326,0,-1
s021,-2.0347589203322043,-0.468994454667906,-0.38270418966017683,0,-1
s021,-2.390986410449219,-0.5576602564965039,-0.3085892233108745,0,-1
s021,-1.5639050194725435,-0.09635462054585249,-1.0828507967881635,0,-1
s021,-2.428697713022755,-0.0955839215640999,0.25421701218158366,0,-1
s021,-1.8720364061460084,-0.7965516338880702,-0.24325159873086089,0,-1
s021,-2.5071151778834717,0.2402078840320433,0.1014587886518392,0,-1
s021,-2.2949986049783724,-0.4056344685307241,-0.18612428318702115,0,-1
s021,-1.0828051140697648,0.8063456296151368,-1.5286945362370767,0,-1
s021,-1.1722438872369074,-1.3453701713671782,-0.5960543161468148,0,-1
s021,-1.6383281317151963,-0.8695266818707027,-0.5189172528258519,0,-1
s021,-1.5026127727426302,-1.2453641235632957,0.18116352608529232,0,-1
s021,-2.485362172095797,0.12116191763483863,0.15488314499218248,0,-1
s021,-1.8941029268947178,-0.8307527696361128,-0.3414020967682075,0,-1
s021,-2.215977305808195,0.0007350965824745728,-0.018563945573547746,0,-1
s021,-2.4477189425112953,0.7769008673419763,0.23986425307024944,0,-1
s021,-2.313336168462983,0.3323138758698435,-0.1831863370795728,0,-1
s021,-2.094603816707909,-0.4869425874660511,-0.3202069005670819,0,-1
s021,-2.1620377800620343,0.22454986850085404,-0.2730594120290327,0,-1
s021,-1.9999359952343378,0.7334112739503,-0.7210746733121874,0,-1
s021,-2.757762282959609,0.512598615635729,-0.055697928687652554,0,-1
s021,-2.3622409409578067,0.5812977534074579,-0.234355593394202,0,-1
s021,-2.555441757824884,1.284029583506087,-0.30890954474096693,0,-1
s021,-1.5290029897943362,0.22962690737825298,0.8831185144152712,0,-1
s021,-3.1107588522509366,0.7898712063950329,-0.16954825113176947,0,-1
s021,-3.142378302149628,0.4654137546411333,0.13186169972199974,0,-1
s021,-3.11974761330632,0.31298334948323686,-0.10244736018967092,0,-1
s021,-3.1117329146217556,0.0691263630925401,-0.16927127178235293,0,-1
s021,-2.05158747154132,-0.6558921439088936,-0.7274554305521562,0,-1
s021,-1.2168496461600007,0.05534800078534506,-0.7099669924110866,0,-1
s021,-1.410840981938618,-1.7598829729040424,-0.8064696837184068,0,-1
s021,-2.667630145017645,-0.769729212884148,-0.05663300414920287,0,-1
s021,-1.6949044379744258,-1.7391162911804803,-0.43476862338307126,0,-1
s021,-0.805950938365217,-0.5853249148673667,0.7686138335292384,0,-1
s021,-2.5704991393289114,-0.7629861759349711,-0.12687689259361176,0,-1
s021,-2.664310084356572,-0.8930710193777898,0.07306155652943043,0,-1
s021,-2.5182162824334138,-0.9108796861548721,-0.20196286848894254,0,-1
s021,-2.298692777983539,-1.0575833833224506,-0.3831433370953214,0,-1
s021,-2.3861427988061714,-1.0944477381604532,-0.4276362711001408,0,-1
s021,-2.4275017171703714,-0.9460070793793516,-0.25206260749818876,0,-1
s021,-2.267198605991509,-1.0846717840564812,-0.21291003401955144,0,-1
s021,-2.3152500507054152,-0.9087724094714343,-0.5360874233734094,0,-1
s021,-2.2045410547382205,-0.7372577613896547,-0.26785826007171376,0,-1
s021,-2.12494225360199,-0.8611963587869117,-0.28950721133756413,0,-1
s021,-1.751118788586158,0.1957554973953943,-0.5874407762973144,0,-1
s021,-1.0420402743820965,0.3289492077129301,-0.5323734702807629,0,-1
s021,-2.7507515121582213,0.7248100896578673,-0.4612292422056745,0,-1
s021,-2.249747030722283,-0.10814356767004298,-0.1703796668682045,0,-1
s021,-2.1139282659264973,0.019818321584756132,-0.7962836864161581,0,-1
s021,-2.1531561501529044,0.13209516963743465,-0.9244532434137918,0,-1
s021,1.0263851877938204,1.4518699957826688,-0.9405254135302584,1,-1
s021,-2.659637671359163,0.5930646857969696,-0.19571128931011644,0,-1
s021,-2.9695956965310746,1.2468234324676961,0.18466845288223424,0,-1
s021,-0.9726620810830691,2.0109602541475997,-2.4693987842443272,1,-1
s021,-1.567035275227412,1.7300749778497027,-0.38085017626359347,1,-1
s021,-1.232217260022825,1.3897308140738733,2.659179291820632,0,-1
s021,-2.400909650885886,0.7055388029672591,-0.4070251452147948,0,-1
s021,-2.3414468990227424,0.7404064144045992,-0.12868165375414745,0,-1
s021,-2.4389729823701973,0.5694852287235775,-0.37285572134796474,0,-1
s021,-2.543324520431583,0.6421440465341116,-0.5504177896552643,0,-1
s021,-2.5919228103140974,0.8254991983868952,-0.411842542700081,0,-1
s021,-2.8752526889019276,0.33167537791092366,-0.5234552245124802,0,-1
s021,0.10583800866581206,0.8644718837192077,-3.0179404832978007,0,-1
s021,-2.178058421697991,0.9605741216451753,0.01655523264749189,0,-1
s021,-2.6812554088860536,0.09640385117965584,-0.3773034236399381,0,-1
s021,-1.7704620847627235,0.7831605428329876,-0.9319110475327533,0,-1
s021,-1.5497296327015035,-0.15459473313465308,-0.5487472258061715,0,-1
s021,-3.401625380041774,2.0544828386228473,0.966570764845158,1,-1
s021,-3.2223409749952445,1.116667929934476,-0.20921972790851454,0,-1
s021,-3.444235309698912,1.6408051673635942,0.21499283066192806,0,-1
s021,-3.3792718132799613,1.4317952973739927,-0.040149855875741304,1,-1
s021,-3.5780612897962683,1.3874714385418003,0.21717230232658188,0,-1
s021,-3.1211311382671005,1.017518304266659,-0.20448530920691357,0,-1
s021,-3.4634959817040922,1.140385490574254,-0.12026647729343196,0,-1
s021,-3.35383284292084,1.0231372133878367,-0.3163184038441202,0,-1
s021,-3.429844130070388,1.3337161970885296,-0.2907494967804877,0,-1
s021,-3.5107432461037824,1.3512052647374198,-0.044702431706274685,0,-1
s021,-3.416665678381951,0.7502721831926927,-0.27746523599625317,0,-1
s021,-2.665665989881295,0.3344878095716141,-0.43502370545559654,0,-1
s021,-3.4271492582833303,0.860284904301775,0.06495424570634369,0,-1
s021,-3.0371556752028424,0.45256471106941687,-0.3847556539063329,0,-1
s021,-2.6214512946147863,0.10360480187602433,-0.606974298116947,0,-1
s021,-2.5670729298255313,0.5949278541565838,-0.38874208206104577,0,-1
s021,0.5242094039420793,0.5553487604207406,-2.302553305507728,0,-1
s021,-2.929928805840091,0.2745531164296539,-0.2683745258697732,0,-1
s021,-3.287244137912304,1.0705684977367906,-0.3602024426622172,0,-1
s021,-1.7352738984507883,1.161610199091334,-0.8788817865457192,0,-1
s021,-2.752549439884019,1.1509498790569939,-0.407349550696403,0,-1
s021,-2.2264995923075923,0.3967942830084155,-0.8900448581334385,0,-1
s021,-2.810732481588975,0.6357726519695558,-0.7487906580489679,0,-1
s021,-3.5520059661918038,1.8830440998918276,-0.34914015598604153,1,-1
s021,-1.9413229240481733,-0.6860009976019945,-0.09663641743927413,0,-1
s021,-1.8317405194708611,-1.085204613563686,-0.2186376067199458,0,-1
s021,-1.1982136200946591,-1.9996108402819208,-0.584618667140585,0,-1
s021,-1.4365538382148584,-2.1895907890984434,-0.28071578083314647,0,-1
s021,-1.8411184645185195,-1.3296969756787738,-0.07306487412608757,0,-1
s021,-0.7374425451336273,0.2687866758376772,1.001813168131353,0,-1
s021,-0.7701407920105058,-1.6025600107313116,-1.073389221858979,0,-1
s021,-1.3358505998368402,-1.5421230314876544,-0.11493422296439444,0,-1
s021,-1.5149704908320123,-0.6720285931123706,-0.525313532559204,0,-1
s021,-1.2376420510733954,0.44316489946603316,2.1139645797977598,0,-1
s021,-1.8883298807305766,0.059670317459114774,-0.5610668433168738,0,-1
s021,-0.8222104438848403,1.2213612430415048,-1.8991977367198074,0,-1
s021,-2.089875712439245,-0.3567816662445437,-0.3208645859315075,0,-1
s021,-2.57155157371223,-0.5195281446054054,0.29077173627920033,0,-1
s021,-2.7718156396874356,-0.5867790819697448,-0.10245151326198089,0,-1
s021,-2.4041324099261394,-0.3379942325247878,0.04118427850457358,0,-1
s021,-1.4169944798274654,0.3255844494476149,2.037435572941036,0,-1
s021,-1.3848154748308885,-0.9212563621520855,-0.5589774986782837,0,-1
s021,-1.9375955343367448,-0.8293226965314998,-0.33938283060622376,0,-1
s021,-1.5987239427442537,-1.0510378601269417,0.2646540208163814,0,-1
s021,-2.3453421242904526,-0.8363128661505655,-0.04863089665245279,0,-1
s021,-2.171874575536504,-1.1226566263134423,0.029440389972424385,0,-1
s021,-2.304364149222799,0.31507998097582135,0.37850136944239426,0,-1
s021,-2.8592945354381563,0.17109129921241045,-0.15839487961330728,0,-1
s021,-3.3254982454400355,-0.2452326930395429,0.156243806595531,0,-1
s021,-3.0827823798982537,0.15580529435475257,-0.004120862819125026,0,-1
s021,-2.937787619188708,0.051697876513744766,-0.1890225141591851,0,-1
s021,-2.8403973364864985,-0.05458414442506965,-0.13610762215642375,0,-1
s021,-2.8177493688868678,0.19535621556794996,-0.4096426561263091,0,-1
s021,-2.1573231825671906,-0.504787692492477,-0.7921862702215963,0,-1
s021,-1.774955325059971,-1.0230785629452783,-0.4784935296121584,0,-1
s021,-1.9172124909434989,-0.8181538041965533,-0.4744458559390101,0,-1
s021,-1.8814119338615243,-1.4023072216347556,-0.21947422124056362,0,-1
s021,-1.914555294255621,-1.5491940264874948,-0.33616532455479614,0,-1
s021,-2.4200153513275566,-0.9874057862581466,-0.10084076571293114,0,-1
s021,-2.0049519215465206,-0.893508723709537,-0.25646475115899786,0,-1
s021,-1.2040792047610702,-0.967983745861632,-1.1455061364940191,0,-1
s021,-2.007787501770574,-1.3132120251384847,-0.32819553912800636,0,-1
s021,-2.0380946692159285,-1.208150780203976,-0.5604048028231037,0,-1
s021,-2.4972533226441476,-0.1852837663657773,-0.5298100823105849,0,-1
s021,-1.5089976323678207,-1.4161191079289268,-0.7120282334353695,0,-1
s021,-2.0777051707106877,-0.8474622349772319,-0.6585289576515557,0,-1
s021,-1.5873326273548585,-1.312891965101847,-0.6954357586542974,0,-1
s021,-1.8396026332451283,-0.10416949827123816,-0.9597853934390664,0,-1
s021,-2.2404703579244973,-1.072549108409376,-0.49361527547107553,0,-1
s021,-2.261737920503229,-0.5029100670244904,-0.6037883091778912,0,-1
s021,-1.2885472992812022,-0.38590032043268585,-0.041631273164651775,0,-1
s021,-1.6848532521733661,-1.109917098096386,-0.4261780479518892,0,-1
s021,-1.6853511722241508,-1.472964705251883,-0.3582695595309145,0,-1
s021,-1.538360471969529,-1.5809697886665792,-0.4136051494829388,0,-1
s021,-1.6001694244124436,-1.795632731399925,-0.36412862503112214,0,-1
s021,-1.5898481476207795,-1.5494807434907032,-0.4588887480891397,0,-1
s021,-1.6971094381878407,-1.3730156171949663,-0.43529661871932046,0,-1
s021,-1.2975549342816972,-1.6387989833431982,-0.2409977700992465,0,-1
s021,-2.440074833978386,-1.2103533387649545,-0.1784441837306783,0,-1
s021,-2.141388238439472,-1.576980721612223,-0.07074110656143229,0,-1
s021,-1.0682875484485161,-1.6939086831969528,-0.5710338596087396,0,-1
s021,-2.3025597681153895,-0.6420547413590456,0.10002565078230151,0,-1
s021,-2.1420970115238913,-1.0865832280118912,-0.2418031088984521,0,-1
s021,-1.7389421571858967,-1.138267599930504,-0.3751209041455629,0,-1
s021,-1.5766284673332462,-0.2408052342190735,0.4191124984063866,0,-1
s021,-0.8681147352685511,-0.777666526742992,1.9922358865026821,0,-1
s021,-1.9590842216106343,-1.0333533437932363,-0.25717931611227235,0,-1
s021,-1.9817081396243645,-0.7478296254920266,-0.48833283405541494,0,-1
s021,-2.0161689987678955,-0.3658627084621527,-0.2797066573051914,0,-1
s021,-1.6659885619811658,-1.1993424824141516,-0.43024569669012075,0,-1
s021,-1.7623330171955136,-0.5063177633199724,-0.23392672448323262,0,-1
s021,-1.9840081281213555,-0.8073224890889485,-0.6296950245055581,0,-1
s021,-1.7806803211541995,-0.9490836927539842,-0.5843166722306407,0,-1
s021,-1.058943808049907,-2.304389800787699,-0.5878144479281896,0,-1
s021,-2.26167297761753,-0.5548983223838404,-0.24117987325983442,0,-1
s021,-2.2641915162181734,-0.237681198781127,-0.49360218744927364,0,-1
s021,-0.08922162691603691,-1.5586156224759993,2.1495457124722352,2,-1
s021,-0.5644919295948855,-0.8152514850714528,2.838901091618017,0,-1
s021,-2.64042366020775,-0.11887072170760847,-0.2992300780654653,0,-1
s021,-1.4484650530947245,-0.10782046708606173,0.9599235298281983,0,-1
s021,-1.8360277441883799,0.27010686233076725,-0.47840236315781565,0,-1
s021,-1.910346242590032,-0.36567439388593925,-0.6764326300429371,0,-1
s021,-2.3759996543222055,-0.4771296522623442,-0.36610645866204555,0,-1
s021,-2.3325421504819883,-0.6187199540627717,-0.33876792656126237,0,-1
s021,-2.7821248219680843,-0.3074787280867059,-0.06318170200329085,0,-1
s021,-2.655445638327148,0.1330946675797982,0.08954695814242053,0,-1
s021,-2.519121045286731,-0.2671662377049537,-0.4808016531765652,0,-1
s021,-1.6435815848398068,-1.2393655671055355,-0.6930046157685757,0,-1
